sample_id	catvar2	catvar3	catvar4
0	e	g	i
1	f	h	i
2	e	g	i
3	f	h	i
4	e	g	i
5	f	h	i
6	e	g	i
7	f	h	i
8	e	g	i
9	f	h	i
10	e	g	i
11	f	h	i
12	e	g	i
13	f	h	i
14	e	g	i
15	f	h	i
16	e	g	i
17	f	h	i
18	e	g	i
19	f	h	i
20	e	g	i
21	f	h	i
22	e	g	i
23	f	h	i
24	e	g	i
25	f	h	i
26	e	g	i
27	f	h	i
28	e	g	i
29	f	h	i
30	e	g	i
31	f	h	i
32	e	g	i
33	f	h	i
34	e	g	i
35	f	h	i
36	e	g	i
37	f	h	i
38	e	g	i
39	f	h	i
40	e	g	i
41	f	h	i
42	e	g	i
43	f	h	i
44	e	g	i
45	f	h	i
46	e	g	i
47	f	h	i
48	e	g	i
49	f	h	i
50	e	g	i
51	f	g	i
52	e	g	i
53	f	g	i
54	e	g	i
55	f	g	i
56	e	g	i
57	f	g	i
58	e	g	i
59	f	g	i
60	e	g	i
61	f	g	i
62	e	g	i
63	f	g	i
64	e	g	i
65	f	g	i
66	e	g	i
67	f	g	i
68	e	g	i
69	f	g	i
70	e	g	i
71	f	g	i
72	e	g	i
73	f	g	i
74	e	g	i
75	f	g	i
76	e	g	i
77	f	g	i
78	e	g	i
79	f	g	i
80	e	g	i
81	f	g	i
82	e	g	i
83	f	g	i
84	e	g	i
85	f	g	i
86	e	g	i
87	f	g	i
88	e	g	i
89	f	g	i
90	e	g	i
91	f	g	i
92	e	g	i
93	f	g	i
94	e	g	i
95	f	g	i
96	e	g	i
97	f	g	i
98	e	g	i
99	f	g	i
